Hours,HPHtgLd_W,HPClgLd_W,Unnamed: 3,Unnamed: 4
109870,0,29958.7,,
109871,0,25223,,
109872,0,23299.5,,
109873,0,19715.8,,
109874,0,18189.4,,
109875,0,16525,,
109876,0,15042.7,,
109877,0,12786.3,,
109878,0,3892.4,,
109879,0,11120.2,,
109880,0,63869.5,,
109881,0,65636.4,,
109882,0,78223.6,,
109883,0,99747.9,,
109884,0,100756.9,,
109885,0,114567.7,,
109886,0,122059.8,,
109887,0,132208,,
109888,0,138326.1,,
109889,0,123763.9,,
109890,0,80069.7,,
109891,0,58356.4,,
109892,0,34469.5,,
109893,0,26173.9,,
109894,0,21261.6,,
109895,0,17231.8,,
109896,0,18640.1,,
109897,0,16697.9,,
109898,0,16237.3,,
109899,0,14275.2,,
109900,0,12477.2,,
109901,0,12913,,
109902,0,2507.1,,
109903,0,8147.4,,
109904,0,68311.4,,
109905,0,84681.1,,
109906,0,92812,,
109907,0,104095.8,,
109908,0,102267.7,,
109909,0,114277.4,,
109910,0,122228.6,,
109911,0,130761.8,,
109912,0,135910.3,,
109913,0,129170.5,,
109914,0,102469.6,,
109915,0,91436.3,,
109916,0,56333.4,,
109917,0,36237.5,,
109918,0,25870,,
109919,0,20479.2,,
109920,0,11966.7,,
109921,0,15179.3,,
109922,0,15684.1,,
109923,0,12875.3,,
109924,0,10957.6,,
109925,0,11363.6,,
109926,0,2187.4,,
109927,0,3221.3,,
109928,0,42452.9,,
109929,0,45533.4,,
109930,0,58640.7,,
109931,0,72040.7,,
109932,0,77277.1,,
109933,0,79961,,
109934,0,88226.3,,
109935,0,100314.1,,
109936,0,106795.4,,
109937,0,98271.9,,
109938,0,66854.4,,
109939,0,60149.1,,
109940,0,32880.5,,
109941,0,20554.2,,
109942,0,17829.9,,
109943,0,10120,,
109944,0,12587.7,,
109945,0,11617.7,,
109946,0,10642.7,,
109947,0,10415.8,,
109948,0,8506.7,,
109949,0,11170.4,,
109950,0,1872.4,,
109951,0,8774.2,,
109952,0,54026.5,,
109953,0,70004.2,,
109954,0,83534.6,,
109955,0,93497,,
109956,0,89458.3,,
109957,0,102427.2,,
109958,0,111289.5,,
109959,0,119735.5,,
109960,0,124140.4,,
109961,0,114104.7,,
109962,0,87182,,
109963,0,66252.9,,
109964,0,35882.6,,
109965,0,24029.4,,
109966,0,20522.5,,
109967,0,10729.4,,
109968,0,11003.8,,
109969,0,9162.2,,
109970,0,9568.1,,
109971,0,6751.6,,
109972,0,7210.9,,
109973,0,2555.6,,
109974,0,434,,
109975,0,4.2,,
109976,0,3379.2,,
109977,0,14052.2,,
109978,0,24183.4,,
109979,0,42353.1,,
109980,0,46906.9,,
109981,0,53901.8,,
109982,0,42358.8,,
109983,0,42065.2,,
109984,0,41032.7,,
109985,0,35634.9,,
109986,0,31559.5,,
109987,0,23349.6,,
109988,0,4240.7,,
109989,0,4654.6,,
109990,0,4087.4,,
109991,0,5288,,
109992,0,5577.4,,
109993,0,3882.9,,
109994,0,7427.6,,
109995,0,5726.3,,
109996,0,4209.5,,
109997,0,2290.8,,
109998,0,3974.8,,
109999,0,13997.4,,
110000,0,25037.1,,
110001,0,26802.8,,
110002,0,25056,,
110003,0,22233.1,,
110004,0,23723.4,,
110005,0,25557,,
110006,0,27065.4,,
110007,0,30652.6,,
110008,0,39721.5,,
110009,0,36703.2,,
110010,0,33960.9,,
110011,0,24678.5,,
110012,0,7844.9,,
110013,0,385.4,,
110014,0,5102.9,,
110015,0,6177.5,,
110016,0,3734.7,,
110017,0,4748.3,,
110018,0,4306.2,,
110019,0,4186.5,,
110020,0,1751.1,,
110021,0,3798,,
110022,0,19.3,,
110023,0,6153,,
110024,0,23458,,
110025,0,28947.7,,
110026,0,32486.7,,
110027,0,43660,,
110028,0,54882.6,,
110029,0,73018.4,,
110030,0,79729.7,,
110031,0,86585.1,,
110032,0,92417.4,,
110033,0,81068.8,,
110034,0,55585.6,,
110035,0,46830.3,,
110036,0,16757.1,,
110037,0,9567.2,,
110038,0,9686.1,,
110039,0,9250.4,,
110040,0,6637.1,,
110041,0,9409.4,,
110042,0,7502.4,,
110043,0,5324,,
110044,0,2885.9,,
110045,0,1611.5,,
110046,0,415.9,,
110047,0,860.8,,
110048,0,25820.8,,
110049,0,29710.9,,
110050,0,32240.9,,
110051,0,45464,,
110052,0,57708,,
110053,0,76035.2,,
110054,0,80478.2,,
110055,0,81057.8,,
110056,0,89982.9,,
110057,0,89829.9,,
110058,0,63474,,
110059,0,50112.6,,
110060,0,19121.1,,
110061,0,10939.9,,
110062,0,12030.7,,
110063,0,10743.5,,
110064,0,8204.1,,
110065,0,9652.3,,
110066,241.5,5774.3,,
110067,767.7,2496.7,,
110068,2813.3,1964.7,,
110069,4319.3,1704.4,,
110070,143.1,499.9,,
110071,0,8434.3,,
110072,0,46834.2,,
110073,0,55263.4,,
110074,0,64145.2,,
110075,0,76276.7,,
110076,0,77905.7,,
110077,0,91188.9,,
110078,0,98981.7,,
110079,0,110341.4,,
110080,0,116395.9,,
110081,0,108367.2,,
110082,0,81209.2,,
110083,0,70195.3,,
110084,0,36588.2,,
110085,0,19917.9,,
110086,0,16422.5,,
110087,0,17773.6,,
110088,0,15764.9,,
110089,0,11927.4,,
110090,0,11209.1,,
110091,0,7481.9,,
110092,0,8012.6,,
110093,0,9089.4,,
110094,0,401.7,,
110095,0,1779,,
110096,0,34250.6,,
110097,0,38799.3,,
110098,0,39993.8,,
110099,0,70915.1,,
110100,0,78937,,
110101,0,95038.4,,
110102,0,100645.3,,
110103,0,107084.7,,
110104,0,95679.3,,
110105,0,81578.2,,
110106,0,47814.9,,
110107,0,36177.2,,
110108,0,18392.8,,
110109,0,12627.9,,
110110,0,13177.4,,
110111,0,13188.7,,
110112,0,12624.3,,
110113,0,10005.6,,
110114,0,7675.5,,
110115,0,6957.4,,
110116,0,7475.3,,
110117,0,7588.6,,
110118,0,412.8,,
110119,0,1117,,
110120,0,27733.1,,
110121,0,30792.7,,
110122,0,31397,,
110123,0,34390.8,,
110124,0,32252.1,,
110125,0,41192.2,,
110126,0,54616.1,,
110127,0,63372.3,,
110128,0,69100.3,,
110129,0,50814.9,,
110130,0,23304.2,,
110131,0,15365.5,,
110132,0,6486.2,,
110133,0,3368.8,,
110134,0,6590.8,,
110135,0,5408.6,,
110136,0,3615.5,,
110137,0,1818.8,,
110138,4.1,2275.4,,
110139,206.2,1273.1,,
110140,1343.4,2376,,
110141,2411.4,1329.2,,
110142,117.8,454.7,,
110143,0,0,,
110144,0,0,,
110145,0,0,,
110146,0,0,,
110147,0,1039.7,,
110148,0,3019.9,,
110149,0,11253.6,,
110150,0,12830.3,,
110151,0,17844.8,,
110152,0,18967.3,,
110153,0,18570.7,,
110154,0,19774.1,,
110155,0,19522.7,,
110156,0,3363.6,,
110157,0,0,,
110158,58.2,327.6,,
110159,320.4,635,,
110160,806.6,605.5,,
110161,2502.4,957.4,,
110162,5000.2,465,,
110163,7246.5,16.9,,
110164,10448.1,0,,
110165,11555.8,0,,
110166,5285.1,0,,
110167,1423.6,2296.9,,
110168,0,13536.9,,
110169,0,20829.2,,
110170,0,17577.3,,
110171,0,13215.6,,
110172,0,13895.2,,
110173,0,21187.8,,
110174,0,21463.8,,
110175,0,25958.9,,
110176,0,27617.9,,
110177,0,20221.9,,
110178,0,7993.7,,
110179,0,2939.6,,
110180,0,675.4,,
110181,0,383.5,,
110182,0,342.6,,
110183,0,265.1,,
110184,0,1383.2,,
110185,0,1991.1,,
110186,0,2207.2,,
110187,0,2287.2,,
110188,0,2304.3,,
110189,0,3380.1,,
110190,0,663.9,,
110191,0,6300.8,,
110192,0,43750.6,,
110193,0,58549,,
110194,0,72275,,
110195,0,84387.9,,
110196,0,83009.5,,
110197,0,97459.1,,
110198,0,106171.9,,
110199,0,115041,,
110200,0,120529.1,,
110201,0,113448.6,,
110202,0,83951.4,,
110203,0,69952.2,,
110204,0,32660.4,,
110205,0,18839.2,,
110206,0,13385.5,,
110207,0,13571,,
110208,0,15681,,
110209,0,10640.5,,
110210,0,8843.7,,
110211,0,8492.6,,
110212,0,7381.7,,
110213,0,3759.7,,
110214,0,514.9,,
110215,0,1017.8,,
110216,0,31414.7,,
110217,0,45576.1,,
110218,0,45328.5,,
110219,0,48238.8,,
110220,0,49256.9,,
110221,0,80398.7,,
110222,0,91878.5,,
110223,0,101528.4,,
110224,0,108734.4,,
110225,0,103110.2,,
110226,0,74731.8,,
110227,0,62584.8,,
110228,0,26708.2,,
110229,0,15488.7,,
110230,0,11817,,
110231,0,9795.6,,
110232,0,8924.3,,
110233,0,7492.4,,
110234,0,7236.5,,
110235,0,6205.1,,
110236,0,6394.5,,
110237,0,5616.3,,
110238,0,186.2,,
110239,0,5601.5,,
110240,0,50473,,
110241,0,61211.9,,
110242,0,72531.7,,
110243,0,83284.8,,
110244,0,82062.6,,
110245,0,95176.4,,
110246,0,103312.4,,
110247,0,111876.4,,
110248,0,117947.9,,
110249,0,111049.8,,
110250,0,81911.8,,
110251,0,70015.8,,
110252,0,33021.7,,
110253,0,19461.1,,
110254,0,14882.4,,
110255,0,14000.4,,
110256,0,12503.2,,
110257,0,9040.5,,
110258,0,7354.4,,
110259,0,3752.1,,
110260,0,8643.2,,
110261,0,9251.6,,
110262,0,1435.9,,
110263,0,1177.5,,
110264,0,29256.4,,
110265,0,33637.4,,
110266,0,35733.8,,
110267,0,39620.8,,
110268,0,37610.2,,
110269,0,45714.6,,
110270,0,46720.1,,
110271,0,48895.4,,
110272,0,51644.9,,
110273,0,45961,,
110274,0,21234.1,,
110275,0,14058.7,,
110276,0,6243.5,,
110277,0,3497.2,,
110278,0,6012.4,,
110279,0,6018.9,,
110280,0,9398.7,,
110281,0,8868.6,,
110282,0,7521.6,,
110283,0,6810.6,,
110284,0,5171,,
110285,0,6351.1,,
110286,0,957.5,,
110287,0,0,,
110288,0,25677.8,,
110289,0,33972.9,,
110290,0,59240.2,,
110291,0,72044.9,,
110292,0,78508.1,,
110293,0,95198.8,,
110294,0,103030.1,,
110295,0,112574.1,,
110296,0,120169.5,,
110297,0,113292.3,,
110298,0,83258.7,,
110299,0,68158.9,,
110300,0,32386.8,,
110301,0,21260.1,,
110302,0,14433.1,,
110303,0,13110.1,,
110304,0,8012.5,,
110305,0,5036.8,,
110306,0,5585.8,,
110307,0,4869.3,,
110308,0,8376.2,,
110309,0,6255.8,,
110310,0,293.1,,
110311,0,1298.2,,
110312,0,15717.1,,
110313,0,23449.8,,
110314,0,29445,,
110315,0,38054,,
110316,0,40111.8,,
110317,0,39902.7,,
110318,0,29794.5,,
110319,0,33670.8,,
110320,0,35850.7,,
110321,0,29367,,
110322,0,25632.3,,
110323,0,18576.7,,
110324,0,2548.9,,
110325,0,4351.2,,
110326,0,4630.1,,
110327,0,1398.5,,
110328,0,6646,,
110329,0,5818.3,,
110330,0,2549.7,,
110331,0,3417.7,,
110332,79.4,3643.4,,
110333,446.9,395.3,,
110334,352.1,2523.2,,
110335,0,5107.6,,
110336,0,2348.4,,
110337,0,3456.5,,
110338,0,6389,,
110339,0,6305,,
110340,0,7142.3,,
110341,0,17136.6,,
110342,0,16182.8,,
110343,0,20669.1,,
110344,0,26171.3,,
110345,0,27504.7,,
110346,0,23217.1,,
110347,0,14248.5,,
110348,0,1384.4,,
110349,0,187.1,,
110350,0,490.3,,
110351,0,974.3,,
110352,0,2126.1,,
110353,0,2505.2,,
110354,0,2632.7,,
110355,0,2692.5,,
110356,0,2726.5,,
110357,0,3105.6,,
110358,0,486.1,,
110359,0,0,,
110360,0,17201,,
110361,0,20361.7,,
110362,0,21728.1,,
110363,0,24976.4,,
110364,0,22031.9,,
110365,0,50802.7,,
110366,0,68171.4,,
110367,0,80296.5,,
110368,0,89607,,
110369,0,83885.9,,
110370,0,51118,,
110371,0,36312.7,,
110372,0,8617,,
110373,0,5421.5,,
110374,0,4576.3,,
110375,0,4603.2,,
110376,0,5004.6,,
110377,0,7687.4,,
110378,0,7755.7,,
110379,0,5843.2,,
110380,0,4402.3,,
110381,0,3574.3,,
110382,0,98.7,,
110383,0,877.2,,
110384,0,43393,,
110385,0,58805.1,,
110386,0,73677.6,,
110387,0,85871,,
110388,0,88160.7,,
110389,0,102511.1,,
110390,0,111037.9,,
110391,0,119565.5,,
110392,0,123755.3,,
110393,0,115889,,
110394,0,83699.1,,
110395,0,53373.1,,
110396,0,31829.4,,
110397,0,23503,,
110398,0,15566.1,,
110399,0,15760.9,,
110400,0,14488.4,,
110401,0,10292.6,,
110402,0,10547.7,,
110403,0,6116.5,,
110404,0,5715,,
110405,0,6962.7,,
110406,0,939.6,,
110407,0,4273.3,,
110408,0,47005.1,,
110409,0,65672.4,,
110410,0,73259,,
110411,0,91742.8,,
110412,0,85123.4,,
110413,0,107588.9,,
110414,0,118758.9,,
110415,0,126248.1,,
110416,0,126127.8,,
110417,0,111417.3,,
110418,0,71442.3,,
110419,0,54429.2,,
110420,0,33931.1,,
110421,0,25907.7,,
110422,0,20808,,
110423,0,19323.5,,
110424,0,16321.9,,
110425,0,14524.1,,
110426,0,12777.8,,
110427,0,9731.3,,
110428,0,7748.4,,
110429,0,7859.1,,
110430,0,2111,,
110431,0,2535.6,,
110432,0,34245,,
110433,0,40757.8,,
110434,0,47251.4,,
110435,0,81204.2,,
110436,0,87499.2,,
110437,0,101688.3,,
110438,0,109384.9,,
110439,0,116133.3,,
110440,0,118448.9,,
110441,0,111824.7,,
110442,0,81159.9,,
110443,0,55644.6,,
110444,0,28775.9,,
110445,0,19989.8,,
110446,0,15780.9,,
110447,0,15536.9,,
110448,0,13420.1,,
110449,0,9655.6,,
110450,0,8167.9,,
110451,0,5666.3,,
110452,0,5692.9,,
110453,0,9646,,
110454,0,228.4,,
110455,0,3119.4,,
110456,0,52494.5,,
110457,0,69868.5,,
110458,0,84701.5,,
110459,0,97622.8,,
110460,0,96219.7,,
110461,0,110142.3,,
110462,0,120053.8,,
110463,0,126512.5,,
110464,0,107642.5,,
110465,0,94513.2,,
110466,0,64629.3,,
110467,0,59541.3,,
110468,0,31990.9,,
110469,0,24650.9,,
110470,0,19039,,
110471,0,17384.2,,
110472,0,10148.4,,
110473,0,6976,,
110474,0,5769.1,,
110475,0,3702.1,,
110476,0,5772.7,,
110477,0,5495.6,,
110478,0,681.5,,
110479,0,0,,
110480,0,2200.8,,
110481,0,3249,,
110482,0,4021.2,,
110483,0,13325.2,,
110484,0,18715.1,,
110485,0,17560.1,,
110486,0,13932,,
110487,0,15984.8,,
110488,0,14394.8,,
110489,0,13976.2,,
110490,0,3823.7,,
110491,0,1726.8,,
110492,0,559.7,,
110493,0,7123.9,,
110494,0,6455.5,,
110495,0,7718.8,,
110496,0,4892,,
110497,0,4733.6,,
110498,0,4096.5,,
110499,0,3631.6,,
110500,0,3573.3,,
110501,7.6,3460.1,,
110502,52.2,4418.6,,
110503,0,5031.5,,
110504,0,14414.9,,
110505,0,22936.4,,
110506,0,20979.8,,
110507,0,20514.4,,
110508,0,9220.4,,
110509,0,23155.4,,
110510,0,27823.8,,
110511,0,36823.1,,
110512,0,32406.7,,
110513,0,17554.1,,
110514,0,2913.5,,
110515,0,1895.1,,
110516,0,4715.5,,
110517,0,4052.1,,
110518,0,5547.8,,
110519,0,5455.3,,
110520,0,7183.6,,
110521,0,4189.2,,
110522,0,4174.3,,
110523,0,3630,,
110524,0,3632.8,,
110525,0,1849.7,,
110526,0,0,,
110527,0,0,,
110528,0,17474.8,,
110529,0,30707.3,,
110530,0,29014.5,,
110531,0,36766.5,,
110532,0,47353.8,,
110533,0,76596.2,,
110534,0,88139.9,,
110535,0,93532.5,,
110536,0,89812.3,,
110537,0,71408.7,,
110538,0,35657.1,,
110539,0,24173,,
110540,0,11767.8,,
110541,0,7250.9,,
110542,0,7249.6,,
110543,0,4668.8,,
110544,0,3805.5,,
110545,0,5370.3,,
110546,0,3926.3,,
110547,0,5437.3,,
110548,0,6502.5,,
110549,0,5240.7,,
110550,0,961.8,,
110551,0,138.8,,
110552,0,26729.1,,
110553,0,30531.6,,
110554,0,31637.4,,
110555,0,36271.6,,
110556,0,34587.5,,
110557,0,50942,,
110558,0,59051.7,,
110559,0,61918.5,,
110560,0,81055.3,,
110561,0,66599.6,,
110562,0,43018.4,,
110563,0,32994.7,,
110564,0,9714.1,,
110565,0,6611.2,,
110566,0,6566.3,,
110567,0,4165,,
110568,0,7678.5,,
110569,0,7991.3,,
110570,0,5922.2,,
110571,0,3529.2,,
110572,38.1,2375.1,,
110573,104.2,1543.2,,
110574,5.4,701.5,,
110575,0,1299.7,,
110576,0,42430.7,,
110577,0,55361,,
110578,0,69691.5,,
110579,0,82168.5,,
110580,0,74258.9,,
110581,0,93419.3,,
110582,0,105107.9,,
110583,0,113201.8,,
110584,0,113484.7,,
110585,0,85900.8,,
110586,0,47275.5,,
110587,0,34564.8,,
110588,0,18646.1,,
110589,0,12602.1,,
110590,0,11162.5,,
110591,0,8981.2,,
110592,0,8845.8,,
110593,0,5634.4,,
110594,0,5657.6,,
110595,0,6205.5,,
110596,0,4990.7,,
110597,0,6991.2,,
110598,0,631.5,,
110599,0,396,,
110600,0,28695.8,,
110601,0,33973.9,,
110602,0,39004.7,,
110603,0,45760.3,,
110604,0,47894.2,,
110605,0,74404.5,,
110606,0,80124,,
110607,0,74536.5,,
110608,0,74981.2,,
110609,0,76896.2,,
110610,0,31420,,
110611,0,21106.5,,
110612,0,10160.8,,
110613,0,6702.2,,
110614,0,7329.1,,
110615,0,5004.3,,
110616,0,5551.5,,
110617,0,7042.2,,
110618,51,4632.4,,
110619,263,2267.3,,
110620,858.9,1634,,
110621,1374.6,1528.4,,
110622,31.9,0,,
110623,0,0,,
110624,0,22571.9,,
110625,0,26530.4,,
110626,0,44772.4,,
110627,0,66656,,
110628,0,65055.1,,
110629,0,79860.3,,
110630,0,89678.7,,
110631,0,97769.4,,
110632,0,103199.9,,
110633,0,85965.9,,
110634,0,40233.7,,
110635,0,27004.7,,
110636,0,12908.6,,
110637,0,9152,,
110638,0,8681.7,,
110639,0,6530.4,,
110640,0,3367.5,,
110641,0,5700.8,,
110642,4.8,4093.4,,
110643,407.9,2375.6,,
110644,1688.6,1720.4,,
110645,3538.7,910.5,,
110646,149.5,391.4,,
110647,0,1152.6,,
110648,0,13934.5,,
110649,0,19309.1,,
110650,0,23853.4,,
110651,0,30580,,
110652,0,32327.1,,
110653,0,31736.8,,
110654,0,26003.3,,
110655,0,30850.8,,
110656,0,32251.1,,
110657,0,27500.7,,
110658,0,23625,,
110659,0,13042.3,,
110660,0,1228.4,,
110661,0,8349.7,,
110662,0,3552.5,,
110663,0,6074.9,,
110664,0,6147,,
110665,0,3147.9,,
110666,0,3251.4,,
110667,112.6,3158.9,,
110668,411,3072.9,,
110669,763.5,2925.1,,
110670,711.8,3675.3,,
110671,0,4592.1,,
110672,0,13111.8,,
110673,0,20444.8,,
110674,0,22459.6,,
110675,0,27593.7,,
110676,0,31417.2,,
110677,0,31492.2,,
110678,0,30417.9,,
110679,0,19473.7,,
110680,0,9111.3,,
110681,0,6956,,
110682,0,2425,,
110683,0,548.5,,
110684,0,2887.4,,
110685,0,4743.2,,
110686,0,4722.8,,
110687,0,4403.2,,
110688,0,6030.8,,
110689,0,5578.7,,
110690,0,4625.4,,
110691,0,4871.4,,
110692,0,2834.4,,
110693,0,3242.9,,
110694,0,593.6,,
110695,0,0,,
110696,0,18782.7,,
110697,0,24132.1,,
110698,0,26363.7,,
110699,0,30539.4,,
110700,0,27406.1,,
110701,0,36621.9,,
110702,0,39544.5,,
110703,0,43715.4,,
110704,0,46343.7,,
110705,0,40312.3,,
110706,0,15421.6,,
110707,0,9182.6,,
110708,0,2554.9,,
110709,0,895.4,,
110710,0,6011.7,,
110711,0,2946.4,,
110712,0,5009.5,,
110713,0,4506.4,,
110714,0,2604.9,,
110715,0,2203.9,,
110716,0,2623.3,,
110717,0,1505.7,,
110718,0,558.3,,
110719,0,0,,
110720,0,21191.2,,
110721,0,25171.8,,
110722,0,27625.7,,
110723,0,31825.6,,
110724,0,29387.7,,
110725,0,39212.1,,
110726,0,41141.4,,
110727,0,43105.5,,
110728,0,47108.6,,
110729,0,42397.8,,
110730,0,16584.3,,
110731,0,9583.2,,
110732,0,2870.4,,
110733,0,1284.1,,
110734,0,5461.7,,
110735,0,7553.1,,
110736,0,6038.1,,
110737,0,3785.3,,
110738,0,1505.8,,
110739,0,1324.5,,
110740,0,2668.8,,
110741,0,1505.4,,
110742,0,553.2,,
110743,0,0,,
110744,0,20764.2,,
110745,0,24409.2,,
110746,0,26727.4,,
110747,0,32882.2,,
110748,0,36079,,
110749,0,50076.5,,
110750,0,55662.3,,
110751,0,62048.4,,
110752,0,76074.5,,
110753,0,82184.6,,
110754,0,53708.1,,
110755,0,32658.9,,
110756,0,9705.7,,
110757,0,7010.7,,
110758,0,6924.3,,
110759,0,4570.7,,
110760,0,3980.7,,
110761,0,5474.7,,
110762,0,6115.2,,
110763,0,9062,,
110764,0,8620.2,,
110765,0,8571.8,,
110766,0,491.1,,
110767,0,1199.1,,
110768,0,46205.8,,
110769,0,66224.1,,
110770,0,82233,,
110771,0,94975.8,,
110772,0,94103.3,,
110773,0,109274.6,,
110774,0,118147.2,,
110775,0,125620.8,,
110776,0,130424.1,,
110777,0,120179.8,,
110778,0,87208.9,,
110779,0,64264.2,,
110780,0,31665.4,,
110781,0,22821.3,,
110782,0,17029,,
110783,0,15062.7,,
110784,0,13574.4,,
110785,0,9613.3,,
110786,0,8019.7,,
110787,0,5678.8,,
110788,0,6535.6,,
110789,0,9920.5,,
110790,0,1440.7,,
110791,0,1759.7,,
110792,0,51337.9,,
110793,0,71873.1,,
110794,0,87340.7,,
110795,0,99204,,
110796,0,97995.4,,
110797,0,112610.7,,
110798,0,122016.8,,
110799,0,130516.5,,
110800,0,134473.2,,
110801,0,124716.2,,
110802,0,92787.7,,
110803,0,68639.6,,
110804,0,37346.8,,
110805,0,27594.1,,
110806,0,21063,,
110807,0,20395.1,,
110808,0,11518.2,,
110809,0,7849.9,,
110810,0,7470.4,,
110811,0,5650.4,,
110812,0,5776.3,,
110813,0,3031,,
110814,0,757.3,,
110815,0,31.4,,
110816,0,11502.4,,
110817,0,26591.9,,
110818,0,34068.6,,
110819,0,41243.9,,
110820,0,48721.8,,
110821,0,51472.1,,
110822,0,39760,,
110823,0,43890.5,,
110824,0,42630.3,,
110825,0,32005.1,,
110826,0,22840.4,,
110827,0,7870.7,,
110828,0,1921.4,,
110829,0,3103.8,,
110830,0,3272.7,,
110831,0,7437.3,,
110832,0,6928.3,,
110833,0,7514,,
110834,0,4050.2,,
110835,0,3683.1,,
110836,0,2457.5,,
110837,87.5,1785.9,,
110838,77.8,2682.3,,
110839,0,3811.9,,
110840,0,1980.4,,
110841,0,2022.7,,
110842,0,1983,,
110843,0,2815.6,,
110844,0,2352.7,,
110845,0,7916.5,,
110846,0,15184.4,,
110847,0,15514.9,,
110848,0,5020.4,,
110849,0,4558.6,,
110850,0,377.2,,
110851,0,1752.3,,
110852,0,2087.8,,
110853,0,2113.1,,
110854,0.6,2034.7,,
110855,150.5,1901.6,,
110856,146.4,2767.1,,
110857,322.3,2950.5,,
110858,425.7,2906.8,,
110859,588.1,2812.8,,
110860,1136.4,2674.8,,
110861,1764.2,2868.5,,
110862,160.1,438.9,,
110863,0,0,,
110864,0,16754.1,,
110865,0,18922.8,,
110866,0,19748.2,,
110867,0,23986.5,,
110868,0,24016.9,,
110869,0,54567,,
110870,0,68404.3,,
110871,0,83490.4,,
110872,0,92118.9,,
110873,0,85022.5,,
110874,0,52874.5,,
110875,0,26339.8,,
110876,0,8203.4,,
110877,0,4884.4,,
110878,0,4336.3,,
110879,0,5104.7,,
110880,0,4288.4,,
110881,0,8524.3,,
110882,0,9091,,
110883,0,7968.4,,
110884,0,7239.9,,
110885,0,6601.7,,
110886,0,353.4,,
110887,0,5.9,,
110888,0,25013.1,,
110889,0,29471.5,,
110890,0,54080,,
110891,0,78990.9,,
110892,0,65509.1,,
110893,0,68785.2,,
110894,0,65091.9,,
110895,0,68423.8,,
110896,0,68614.8,,
110897,0,61420.7,,
110898,0,38074.3,,
110899,0,23714.4,,
110900,0,11334.5,,
110901,0,7820.1,,
110902,0,7336.3,,
110903,0,6038.5,,
110904,0,4500.8,,
110905,0,4767.7,,
110906,0,6317.4,,
110907,0,5171.8,,
110908,0,6958.3,,
110909,0,7130.3,,
110910,0,1072.1,,
110911,0,13.2,,
110912,0,31557.6,,
110913,0,55196.3,,
110914,0,72693.5,,
110915,0,88402,,
110916,0,89166.6,,
110917,0,103565.1,,
110918,0,110689.7,,
110919,0,116141.6,,
110920,0,113096.4,,
110921,0,102032.2,,
110922,0,53589.4,,
110923,0,36611.5,,
110924,0,19653.6,,
110925,0,13947.2,,
110926,0,13094.7,,
110927,0,10136.7,,
110928,0,9454,,
110929,0,5746.8,,
110930,0,5490.9,,
110931,0,6393.3,,
110932,0,3740.5,,
110933,0,8121.1,,
110934,0,1084.2,,
110935,0,182.7,,
110936,0,36101.8,,
110937,0,61307.7,,
110938,0,78130,,
110939,0,91436.6,,
110940,0,91937.1,,
110941,0,106539.9,,
110942,0,114548.1,,
110943,0,121643.1,,
110944,0,123118.7,,
110945,0,108224.2,,
110946,0,71648.1,,
110947,0,48557,,
110948,0,27640.2,,
110949,0,20321.1,,
110950,0,15235.1,,
110951,0,15345.4,,
110952,0,14011.9,,
110953,0,10785.6,,
110954,0,7509.5,,
110955,0,5586.6,,
110956,0,5905,,
110957,0,6090.4,,
110958,0,461.1,,
110959,0,652.3,,
110960,0,31205,,
110961,0,44260.2,,
110962,0,48459.5,,
110963,0,54238.7,,
110964,0,57380.7,,
110965,0,71464.6,,
110966,0,72331.2,,
110967,0,74838.3,,
110968,0,93941.6,,
110969,0,79340.7,,
110970,0,55686,,
110971,0,33931.3,,
110972,0,16508.1,,
110973,0,11878.4,,
110974,0,10747.4,,
110975,0,6906.3,,
110976,0,5203.5,,
110977,0,4585.7,,
110978,0,6376.4,,
110979,0,3961.9,,
110980,0,3461.9,,
110981,0,2401.4,,
110982,0,588.5,,
110983,0,0,,
110984,0,718.7,,
110985,0,1351,,
110986,0,1543.2,,
110987,0,2113.5,,
110988,0,15797.7,,
110989,0,25979.2,,
110990,0,23819.3,,
110991,0,26118.5,,
110992,0,23668.5,,
110993,0,2103.7,,
110994,0,3368.3,,
110995,0,5396.6,,
110996,0,2558,,
110997,0,5597.7,,
110998,48.3,5085.5,,
110999,374.5,3940.4,,
111000,840.8,3316.8,,
111001,1568.7,4894,,
111002,2443.7,4187.9,,
111003,2625.5,3468.4,,
111004,3023.3,3052.2,,
111005,2889.5,2628.2,,
111006,3090.1,2237.9,,
111007,2292.9,1897.2,,
111008,683.7,1412.9,,
111009,0,2045.4,,
111010,0,1873.2,,
111011,0,2649.4,,
111012,0,3777.6,,
111013,0,13656.8,,
111014,0,25673.2,,
111015,0,14373.6,,
111016,0,20802.7,,
111017,0,12767.8,,
111018,0,7028.6,,
111019,0,784.9,,
111020,0,418.3,,
111021,0,288.9,,
111022,0,501.9,,
111023,0,618.9,,
111024,0,679.8,,
111025,0,699.5,,
111026,0,659.2,,
111027,134.5,594.3,,
111028,559.5,475.1,,
111029,695.2,343.4,,
111030,1145.3,277.6,,
111031,797.6,1501.4,,
111032,0,1328.7,,
111033,0,1390.1,,
111034,0,905.1,,
111035,0,2644.3,,
111036,0,13814.8,,
111037,0,28690.6,,
111038,0,26764.2,,
111039,0,27950.7,,
111040,0,25849.9,,
111041,0,20106.3,,
111042,0,8054.9,,
111043,0,1015.2,,
111044,277.1,0,,
111045,1383.8,0,,
111046,2949.8,0,,
111047,6414.1,0,,
