Zone1_Time,Zone1_q_htg,Zone1_q_clg,Zone2_Time,Zone2_q_htg,Zone2_q_clg,Zone3_Time,Zone3_q_htg,Zone3_q_clg,Zone4_Time,Zone4_q_htg,Zone4_q_clg,Zone5_Time,Zone5_q_htg,Zone5_q_clg,Zone6_Time,Zone6_q_htg,Zone6_q_clg
6756.240597117934,1816.773542832382,128022.3159681781,6756.240597117934,16302.581935234266,0.0,6756.240597117934,4452.00246959753,14328.7758406256,6756.240597117934,760.215404675559,0.0,6756.240597117934,1974.565926398495,3685.4608534119775,6756.240597117934,6391.979864270598,0.0
6756.240597117934,25120.6,128022.3159681781,6756.240597117934,16302.581935234266,0.0,6756.240597117934,4452.00246959753,14328.7758406256,6756.240597117934,760.215404675559,0.0,6756.240597117934,1974.565926398495,3685.4608534119775,6756.240597117934,6391.979864270598,0.0
6757.759402882067,25120.6,128022.3159681781,6757.759402882067,16302.581935234266,0.0,6757.759402882067,4452.00246959753,14328.7758406256,6757.759402882067,760.215404675559,0.0,6757.759402882067,1974.565926398495,3685.4608534119775,6757.759402882067,6391.979864270598,0.0
6757.759402882067,1816.773542832382,128022.3159681781,6757.759402882067,16302.581935234266,0.0,6757.759402882067,4452.00246959753,14328.7758406256,6757.759402882067,760.215404675559,0.0,6757.759402882067,1974.565926398495,3685.4608534119775,6757.759402882067,6391.979864270598,0.0
6993.124027010145,1816.773542832382,128022.3159681781,6993.124027010145,16302.581935234266,0.0,6993.124027010145,4452.00246959753,14328.7758406256,6993.124027010145,760.215404675559,0.0,6993.124027010145,1974.565926398495,3685.4608534119775,6993.124027010145,6391.979864270598,0.0
6993.124027010145,1816.773542832382,339700.5,6993.124027010145,16302.581935234266,0.0,6993.124027010145,4452.00246959753,14328.7758406256,6993.124027010145,760.215404675559,0.0,6993.124027010145,1974.565926398495,3685.4608534119775,6993.124027010145,6391.979864270598,0.0
7000.875972989856,1816.773542832382,339700.5,7000.875972989856,16302.581935234266,0.0,7000.875972989856,4452.00246959753,14328.7758406256,7000.875972989856,760.215404675559,0.0,7000.875972989856,1974.565926398495,3685.4608534119775,7000.875972989856,6391.979864270598,0.0
7000.875972989856,1816.773542832382,128022.3159681781,7000.875972989856,16302.581935234266,0.0,7000.875972989856,4452.00246959753,14328.7758406256,7000.875972989856,760.215404675559,0.0,7000.875972989856,1974.565926398495,3685.4608534119775,7000.875972989856,6391.979864270598,0.0
7281.585715021471,1816.773542832382,128022.3159681781,7281.585715021471,16302.581935234266,0.0,7281.585715021471,4452.00246959753,14328.7758406256,7281.585715021471,760.215404675559,0.0,7281.585715021471,1974.565926398495,3685.4608534119775,7281.585715021471,6391.979864270598,0.0
7281.585715021471,1816.773542832382,128022.3159681781,7281.585715021471,16302.581935234266,0.0,7281.585715021471,4452.00246959753,14328.7758406256,7281.585715021471,760.215404675559,0.0,7281.585715021471,15525.2,3685.4608534119775,7281.585715021471,6391.979864270598,0.0
7282.882499448798,1816.773542832382,128022.3159681781,7282.882499448798,16302.581935234266,0.0,7282.882499448798,4452.00246959753,14328.7758406256,7282.882499448798,760.215404675559,0.0,7282.882499448798,15525.2,3685.4608534119775,7282.882499448798,6391.979864270598,0.0
7282.882499448798,1816.773542832382,128022.3159681781,7282.882499448798,16302.581935234266,0.0,7282.882499448798,50741.9,14328.7758406256,7282.882499448798,760.215404675559,0.0,7282.882499448798,15525.2,3685.4608534119775,7282.882499448798,6391.979864270598,0.0
7283.121031843934,1816.773542832382,128022.3159681781,7283.121031843934,16302.581935234266,0.0,7283.121031843934,50741.9,14328.7758406256,7283.121031843934,760.215404675559,0.0,7283.121031843934,15525.2,3685.4608534119775,7283.121031843934,6391.979864270598,0.0
7283.121031843934,1816.773542832382,128022.3159681781,7283.121031843934,31953.9,0.0,7283.121031843934,50741.9,14328.7758406256,7283.121031843934,760.215404675559,0.0,7283.121031843934,15525.2,3685.4608534119775,7283.121031843934,6391.979864270598,0.0
7283.553354276562,1816.773542832382,128022.3159681781,7283.553354276562,31953.9,0.0,7283.553354276562,50741.9,14328.7758406256,7283.553354276562,760.215404675559,0.0,7283.553354276562,15525.2,3685.4608534119775,7283.553354276562,6391.979864270598,0.0
7283.553354276562,1816.773542832382,128022.3159681781,7283.553354276562,31953.9,0.0,7283.553354276562,50741.9,14328.7758406256,7283.553354276562,2154.8,0.0,7283.553354276562,15525.2,3685.4608534119775,7283.553354276562,6391.979864270598,0.0
7283.7049950380715,1816.773542832382,128022.3159681781,7283.7049950380715,31953.9,0.0,7283.7049950380715,50741.9,14328.7758406256,7283.7049950380715,2154.8,0.0,7283.7049950380715,15525.2,3685.4608534119775,7283.7049950380715,6391.979864270598,0.0
7283.7049950380715,1816.773542832382,128022.3159681781,7283.7049950380715,31953.9,0.0,7283.7049950380715,50741.9,14328.7758406256,7283.7049950380715,2154.8,0.0,7283.7049950380715,15525.2,3685.4608534119775,7283.7049950380715,12762.800000000001,0.0
7286.2950049619285,1816.773542832382,128022.3159681781,7286.2950049619285,31953.9,0.0,7286.2950049619285,50741.9,14328.7758406256,7286.2950049619285,2154.8,0.0,7286.2950049619285,15525.2,3685.4608534119775,7286.2950049619285,12762.800000000001,0.0
7286.2950049619285,1816.773542832382,128022.3159681781,7286.2950049619285,31953.9,0.0,7286.2950049619285,50741.9,14328.7758406256,7286.2950049619285,2154.8,0.0,7286.2950049619285,15525.2,3685.4608534119775,7286.2950049619285,6391.979864270598,0.0
7286.446645723439,1816.773542832382,128022.3159681781,7286.446645723439,31953.9,0.0,7286.446645723439,50741.9,14328.7758406256,7286.446645723439,2154.8,0.0,7286.446645723439,15525.2,3685.4608534119775,7286.446645723439,6391.979864270598,0.0
7286.446645723439,1816.773542832382,128022.3159681781,7286.446645723439,31953.9,0.0,7286.446645723439,50741.9,14328.7758406256,7286.446645723439,760.215404675559,0.0,7286.446645723439,15525.2,3685.4608534119775,7286.446645723439,6391.979864270598,0.0
7286.878968156066,1816.773542832382,128022.3159681781,7286.878968156066,31953.9,0.0,7286.878968156066,50741.9,14328.7758406256,7286.878968156066,760.215404675559,0.0,7286.878968156066,15525.2,3685.4608534119775,7286.878968156066,6391.979864270598,0.0
7286.878968156066,1816.773542832382,128022.3159681781,7286.878968156066,16302.581935234266,0.0,7286.878968156066,50741.9,14328.7758406256,7286.878968156066,760.215404675559,0.0,7286.878968156066,15525.2,3685.4608534119775,7286.878968156066,6391.979864270598,0.0
7287.117500551202,1816.773542832382,128022.3159681781,7287.117500551202,16302.581935234266,0.0,7287.117500551202,50741.9,14328.7758406256,7287.117500551202,760.215404675559,0.0,7287.117500551202,15525.2,3685.4608534119775,7287.117500551202,6391.979864270598,0.0
7287.117500551202,1816.773542832382,128022.3159681781,7287.117500551202,16302.581935234266,0.0,7287.117500551202,4452.00246959753,14328.7758406256,7287.117500551202,760.215404675559,0.0,7287.117500551202,15525.2,3685.4608534119775,7287.117500551202,6391.979864270598,0.0
7288.414284978529,1816.773542832382,128022.3159681781,7288.414284978529,16302.581935234266,0.0,7288.414284978529,4452.00246959753,14328.7758406256,7288.414284978529,760.215404675559,0.0,7288.414284978529,15525.2,3685.4608534119775,7288.414284978529,6391.979864270598,0.0
7288.414284978529,1816.773542832382,128022.3159681781,7288.414284978529,16302.581935234266,0.0,7288.414284978529,4452.00246959753,14328.7758406256,7288.414284978529,760.215404675559,0.0,7288.414284978529,1974.565926398495,3685.4608534119775,7288.414284978529,6391.979864270598,0.0
7296.0,1816.773542832382,128022.3159681781,7296.0,16302.581935234266,0.0,7296.0,4452.00246959753,14328.7758406256,7296.0,760.215404675559,0.0,7296.0,1974.565926398495,3685.4608534119775,7296.0,6391.979864270598,0.0
7296.0,3817.1214074168493,109605.2443364166,7296.0,18075.14813979409,0.0,7296.0,12379.539175915233,7212.1437286255605,7296.0,840.3309117172873,0.0,7296.0,5816.265230031381,941.9477079924076,7296.0,7192.903795725894,0.0
7353.704030164612,3817.1214074168493,109605.2443364166,7353.704030164612,18075.14813979409,0.0,7353.704030164612,12379.539175915233,7212.1437286255605,7353.704030164612,840.3309117172873,0.0,7353.704030164612,5816.265230031381,941.9477079924076,7353.704030164612,7192.903795725894,0.0
7353.704030164612,3817.1214074168493,292580.4,7353.704030164612,18075.14813979409,0.0,7353.704030164612,12379.539175915233,7212.1437286255605,7353.704030164612,840.3309117172873,0.0,7353.704030164612,5816.265230031381,941.9477079924076,7353.704030164612,7192.903795725894,0.0
7355.08815712209,3817.1214074168493,292580.4,7355.08815712209,18075.14813979409,0.0,7355.08815712209,12379.539175915233,7212.1437286255605,7355.08815712209,840.3309117172873,0.0,7355.08815712209,5816.265230031381,941.9477079924076,7355.08815712209,7192.903795725894,0.0
7355.08815712209,3817.1214074168493,292580.4,7355.08815712209,18075.14813979409,0.0,7355.08815712209,12379.539175915233,62943.90000000001,7355.08815712209,840.3309117172873,0.0,7355.08815712209,5816.265230031381,941.9477079924076,7355.08815712209,7192.903795725894,0.0
7358.911842877911,3817.1214074168493,292580.4,7358.911842877911,18075.14813979409,0.0,7358.911842877911,12379.539175915233,62943.90000000001,7358.911842877911,840.3309117172873,0.0,7358.911842877911,5816.265230031381,941.9477079924076,7358.911842877911,7192.903795725894,0.0
7358.911842877911,3817.1214074168493,292580.4,7358.911842877911,18075.14813979409,0.0,7358.911842877911,12379.539175915233,7212.1437286255605,7358.911842877911,840.3309117172873,0.0,7358.911842877911,5816.265230031381,941.9477079924076,7358.911842877911,7192.903795725894,0.0
7360.295969835388,3817.1214074168493,292580.4,7360.295969835388,18075.14813979409,0.0,7360.295969835388,12379.539175915233,7212.1437286255605,7360.295969835388,840.3309117172873,0.0,7360.295969835388,5816.265230031381,941.9477079924076,7360.295969835388,7192.903795725894,0.0
7360.295969835388,3817.1214074168493,109605.2443364166,7360.295969835388,18075.14813979409,0.0,7360.295969835388,12379.539175915233,7212.1437286255605,7360.295969835388,840.3309117172873,0.0,7360.295969835388,5816.265230031381,941.9477079924076,7360.295969835388,7192.903795725894,0.0
7426.991922441447,3817.1214074168493,109605.2443364166,7426.991922441447,18075.14813979409,0.0,7426.991922441447,12379.539175915233,7212.1437286255605,7426.991922441447,840.3309117172873,0.0,7426.991922441447,5816.265230031381,941.9477079924076,7426.991922441447,7192.903795725894,0.0
7426.991922441447,3817.1214074168493,109605.2443364166,7426.991922441447,18075.14813979409,0.0,7426.991922441447,12379.539175915233,7212.1437286255605,7426.991922441447,840.3309117172873,0.0,7426.991922441447,5816.265230031381,5921.3,7426.991922441447,7192.903795725894,0.0
7431.008077558552,3817.1214074168493,109605.2443364166,7431.008077558552,18075.14813979409,0.0,7431.008077558552,12379.539175915233,7212.1437286255605,7431.008077558552,840.3309117172873,0.0,7431.008077558552,5816.265230031381,5921.3,7431.008077558552,7192.903795725894,0.0
7431.008077558552,3817.1214074168493,109605.2443364166,7431.008077558552,18075.14813979409,0.0,7431.008077558552,12379.539175915233,7212.1437286255605,7431.008077558552,840.3309117172873,0.0,7431.008077558552,5816.265230031381,941.9477079924076,7431.008077558552,7192.903795725894,0.0
7572.087999605669,3817.1214074168493,109605.2443364166,7572.087999605669,18075.14813979409,0.0,7572.087999605669,12379.539175915233,7212.1437286255605,7572.087999605669,840.3309117172873,0.0,7572.087999605669,5816.265230031381,941.9477079924076,7572.087999605669,7192.903795725894,0.0
7572.087999605669,38209.7,109605.2443364166,7572.087999605669,18075.14813979409,0.0,7572.087999605669,12379.539175915233,7212.1437286255605,7572.087999605669,840.3309117172873,0.0,7572.087999605669,5816.265230031381,941.9477079924076,7572.087999605669,7192.903795725894,0.0
7573.912000394331,38209.7,109605.2443364166,7573.912000394331,18075.14813979409,0.0,7573.912000394331,12379.539175915233,7212.1437286255605,7573.912000394331,840.3309117172873,0.0,7573.912000394331,5816.265230031381,941.9477079924076,7573.912000394331,7192.903795725894,0.0
7573.912000394331,3817.1214074168493,109605.2443364166,7573.912000394331,18075.14813979409,0.0,7573.912000394331,12379.539175915233,7212.1437286255605,7573.912000394331,840.3309117172873,0.0,7573.912000394331,5816.265230031381,941.9477079924076,7573.912000394331,7192.903795725894,0.0
7834.625946768661,3817.1214074168493,109605.2443364166,7834.625946768661,18075.14813979409,0.0,7834.625946768661,12379.539175915233,7212.1437286255605,7834.625946768661,840.3309117172873,0.0,7834.625946768661,5816.265230031381,941.9477079924076,7834.625946768661,7192.903795725894,0.0
7834.625946768661,3817.1214074168493,109605.2443364166,7834.625946768661,18075.14813979409,0.0,7834.625946768661,12379.539175915233,7212.1437286255605,7834.625946768661,840.3309117172873,0.0,7834.625946768661,23970.1,941.9477079924076,7834.625946768661,7192.903795725894,0.0
7839.3740532313395,3817.1214074168493,109605.2443364166,7839.3740532313395,18075.14813979409,0.0,7839.3740532313395,12379.539175915233,7212.1437286255605,7839.3740532313395,840.3309117172873,0.0,7839.3740532313395,23970.1,941.9477079924076,7839.3740532313395,7192.903795725894,0.0
7839.3740532313395,3817.1214074168493,109605.2443364166,7839.3740532313395,18075.14813979409,0.0,7839.3740532313395,12379.539175915233,7212.1437286255605,7839.3740532313395,840.3309117172873,0.0,7839.3740532313395,5816.265230031381,941.9477079924076,7839.3740532313395,7192.903795725894,0.0
7906.864154112378,3817.1214074168493,109605.2443364166,7906.864154112378,18075.14813979409,0.0,7906.864154112378,12379.539175915233,7212.1437286255605,7906.864154112378,840.3309117172873,0.0,7906.864154112378,5816.265230031381,941.9477079924076,7906.864154112378,7192.903795725894,0.0
7906.864154112378,3817.1214074168493,109605.2443364166,7906.864154112378,18075.14813979409,0.0,7906.864154112378,73131.7,7212.1437286255605,7906.864154112378,840.3309117172873,0.0,7906.864154112378,5816.265230031381,941.9477079924076,7906.864154112378,7192.903795725894,0.0
7911.135845887622,3817.1214074168493,109605.2443364166,7911.135845887622,18075.14813979409,0.0,7911.135845887622,73131.7,7212.1437286255605,7911.135845887622,840.3309117172873,0.0,7911.135845887622,5816.265230031381,941.9477079924076,7911.135845887622,7192.903795725894,0.0
7911.135845887622,3817.1214074168493,109605.2443364166,7911.135845887622,18075.14813979409,0.0,7911.135845887622,12379.539175915233,7212.1437286255605,7911.135845887622,840.3309117172873,0.0,7911.135845887622,5816.265230031381,941.9477079924076,7911.135845887622,7192.903795725894,0.0
8003.137672619566,3817.1214074168493,109605.2443364166,8003.137672619566,18075.14813979409,0.0,8003.137672619566,12379.539175915233,7212.1437286255605,8003.137672619566,840.3309117172873,0.0,8003.137672619566,5816.265230031381,941.9477079924076,8003.137672619566,7192.903795725894,0.0
8003.137672619566,3817.1214074168493,109605.2443364166,8003.137672619566,35159.7,0.0,8003.137672619566,12379.539175915233,7212.1437286255605,8003.137672619566,840.3309117172873,0.0,8003.137672619566,5816.265230031381,941.9477079924076,8003.137672619566,7192.903795725894,0.0
8003.5575887377945,3817.1214074168493,109605.2443364166,8003.5575887377945,35159.7,0.0,8003.5575887377945,12379.539175915233,7212.1437286255605,8003.5575887377945,840.3309117172873,0.0,8003.5575887377945,5816.265230031381,941.9477079924076,8003.5575887377945,7192.903795725894,0.0
8003.5575887377945,3817.1214074168493,109605.2443364166,8003.5575887377945,35159.7,0.0,8003.5575887377945,12379.539175915233,7212.1437286255605,8003.5575887377945,2395.0,0.0,8003.5575887377945,5816.265230031381,941.9477079924076,8003.5575887377945,7192.903795725894,0.0
8003.710898395064,3817.1214074168493,109605.2443364166,8003.710898395064,35159.7,0.0,8003.710898395064,12379.539175915233,7212.1437286255605,8003.710898395064,2395.0,0.0,8003.710898395064,5816.265230031381,941.9477079924076,8003.710898395064,7192.903795725894,0.0
8003.710898395064,3817.1214074168493,109605.2443364166,8003.710898395064,35159.7,0.0,8003.710898395064,12379.539175915233,7212.1437286255605,8003.710898395064,2395.0,0.0,8003.710898395064,5816.265230031381,941.9477079924076,8003.710898395064,14301.099999999999,0.0
8006.289101604936,3817.1214074168493,109605.2443364166,8006.289101604936,35159.7,0.0,8006.289101604936,12379.539175915233,7212.1437286255605,8006.289101604936,2395.0,0.0,8006.289101604936,5816.265230031381,941.9477079924076,8006.289101604936,14301.099999999999,0.0
8006.289101604936,3817.1214074168493,109605.2443364166,8006.289101604936,35159.7,0.0,8006.289101604936,12379.539175915233,7212.1437286255605,8006.289101604936,2395.0,0.0,8006.289101604936,5816.265230031381,941.9477079924076,8006.289101604936,7192.903795725894,0.0
8006.4424112622055,3817.1214074168493,109605.2443364166,8006.4424112622055,35159.7,0.0,8006.4424112622055,12379.539175915233,7212.1437286255605,8006.4424112622055,2395.0,0.0,8006.4424112622055,5816.265230031381,941.9477079924076,8006.4424112622055,7192.903795725894,0.0
8006.4424112622055,3817.1214074168493,109605.2443364166,8006.4424112622055,35159.7,0.0,8006.4424112622055,12379.539175915233,7212.1437286255605,8006.4424112622055,840.3309117172873,0.0,8006.4424112622055,5816.265230031381,941.9477079924076,8006.4424112622055,7192.903795725894,0.0
8006.862327380434,3817.1214074168493,109605.2443364166,8006.862327380434,35159.7,0.0,8006.862327380434,12379.539175915233,7212.1437286255605,8006.862327380434,840.3309117172873,0.0,8006.862327380434,5816.265230031381,941.9477079924076,8006.862327380434,7192.903795725894,0.0
8006.862327380434,3817.1214074168493,109605.2443364166,8006.862327380434,18075.14813979409,0.0,8006.862327380434,12379.539175915233,7212.1437286255605,8006.862327380434,840.3309117172873,0.0,8006.862327380434,5816.265230031381,941.9477079924076,8006.862327380434,7192.903795725894,0.0
8016.0,3817.1214074168493,109605.2443364166,8016.0,18075.14813979409,0.0,8016.0,12379.539175915233,7212.1437286255605,8016.0,840.3309117172873,0.0,8016.0,5816.265230031381,941.9477079924076,8016.0,7192.903795725894,0.0
8016.0,12990.485917814105,88293.53042956063,8016.0,19494.607121545065,0.0,8016.0,31190.56587040259,4112.178854929141,8016.0,885.352717015,0.0,8016.0,16756.63102506344,167.4394945375759,8016.0,7950.548747432089,0.0
8193.11064555952,12990.485917814105,88293.53042956063,8193.11064555952,19494.607121545065,0.0,8193.11064555952,31190.56587040259,4112.178854929141,8193.11064555952,885.352717015,0.0,8193.11064555952,16756.63102506344,167.4394945375759,8193.11064555952,7950.548747432089,0.0
8193.11064555952,12990.485917814105,272921.4,8193.11064555952,19494.607121545065,0.0,8193.11064555952,31190.56587040259,4112.178854929141,8193.11064555952,885.352717015,0.0,8193.11064555952,16756.63102506344,167.4394945375759,8193.11064555952,7950.548747432089,0.0
8195.905455432568,12990.485917814105,272921.4,8195.905455432568,19494.607121545065,0.0,8195.905455432568,31190.56587040259,4112.178854929141,8195.905455432568,885.352717015,0.0,8195.905455432568,16756.63102506344,167.4394945375759,8195.905455432568,7950.548747432089,0.0
8195.905455432568,12990.485917814105,272921.4,8195.905455432568,19494.607121545065,0.0,8195.905455432568,31190.56587040259,41653.7,8195.905455432568,885.352717015,0.0,8195.905455432568,16756.63102506344,167.4394945375759,8195.905455432568,7950.548747432089,0.0
8196.108052069394,12990.485917814105,272921.4,8196.108052069394,19494.607121545065,0.0,8196.108052069394,31190.56587040259,41653.7,8196.108052069394,885.352717015,0.0,8196.108052069394,16756.63102506344,167.4394945375759,8196.108052069394,7950.548747432089,0.0
8196.108052069394,12990.485917814105,272921.4,8196.108052069394,19494.607121545065,0.0,8196.108052069394,31190.56587040259,41653.7,8196.108052069394,885.352717015,0.0,8196.108052069394,16756.63102506344,3014.7,8196.108052069394,7950.548747432089,0.0
8197.891947930604,12990.485917814105,272921.4,8197.891947930604,19494.607121545065,0.0,8197.891947930604,31190.56587040259,41653.7,8197.891947930604,885.352717015,0.0,8197.891947930604,16756.63102506344,3014.7,8197.891947930604,7950.548747432089,0.0
8197.891947930604,12990.485917814105,272921.4,8197.891947930604,19494.607121545065,0.0,8197.891947930604,31190.56587040259,41653.7,8197.891947930604,885.352717015,0.0,8197.891947930604,16756.63102506344,167.4394945375759,8197.891947930604,7950.548747432089,0.0
8198.094544567432,12990.485917814105,272921.4,8198.094544567432,19494.607121545065,0.0,8198.094544567432,31190.56587040259,41653.7,8198.094544567432,885.352717015,0.0,8198.094544567432,16756.63102506344,167.4394945375759,8198.094544567432,7950.548747432089,0.0
8198.094544567432,12990.485917814105,272921.4,8198.094544567432,19494.607121545065,0.0,8198.094544567432,31190.56587040259,4112.178854929141,8198.094544567432,885.352717015,0.0,8198.094544567432,16756.63102506344,167.4394945375759,8198.094544567432,7950.548747432089,0.0
8200.88935444048,12990.485917814105,272921.4,8200.88935444048,19494.607121545065,0.0,8200.88935444048,31190.56587040259,4112.178854929141,8200.88935444048,885.352717015,0.0,8200.88935444048,16756.63102506344,167.4394945375759,8200.88935444048,7950.548747432089,0.0
8200.88935444048,12990.485917814105,88293.53042956063,8200.88935444048,19494.607121545065,0.0,8200.88935444048,31190.56587040259,4112.178854929141,8200.88935444048,885.352717015,0.0,8200.88935444048,16756.63102506344,167.4394945375759,8200.88935444048,7950.548747432089,0.0
8623.690209889128,12990.485917814105,88293.53042956063,8623.690209889128,19494.607121545065,0.0,8623.690209889128,31190.56587040259,4112.178854929141,8623.690209889128,885.352717015,0.0,8623.690209889128,16756.63102506344,167.4394945375759,8623.690209889128,7950.548747432089,0.0
8623.690209889128,12990.485917814105,88293.53042956063,8623.690209889128,19494.607121545065,0.0,8623.690209889128,154653.0,4112.178854929141,8623.690209889128,885.352717015,0.0,8623.690209889128,16756.63102506344,167.4394945375759,8623.690209889128,7950.548747432089,0.0
8624.116950801996,12990.485917814105,88293.53042956063,8624.116950801996,19494.607121545065,0.0,8624.116950801996,154653.0,4112.178854929141,8624.116950801996,885.352717015,0.0,8624.116950801996,16756.63102506344,167.4394945375759,8624.116950801996,7950.548747432089,0.0
8624.116950801996,12990.485917814105,88293.53042956063,8624.116950801996,19494.607121545065,0.0,8624.116950801996,154653.0,4112.178854929141,8624.116950801996,885.352717015,0.0,8624.116950801996,50002.9,167.4394945375759,8624.116950801996,7950.548747432089,0.0
8624.887830802456,12990.485917814105,88293.53042956063,8624.887830802456,19494.607121545065,0.0,8624.887830802456,154653.0,4112.178854929141,8624.887830802456,885.352717015,0.0,8624.887830802456,50002.9,167.4394945375759,8624.887830802456,7950.548747432089,0.0
8624.887830802456,112544.9,88293.53042956063,8624.887830802456,19494.607121545065,0.0,8624.887830802456,154653.0,4112.178854929141,8624.887830802456,885.352717015,0.0,8624.887830802456,50002.9,167.4394945375759,8624.887830802456,7950.548747432089,0.0
8633.112169197546,112544.9,88293.53042956063,8633.112169197546,19494.607121545065,0.0,8633.112169197546,154653.0,4112.178854929141,8633.112169197546,885.352717015,0.0,8633.112169197546,50002.9,167.4394945375759,8633.112169197546,7950.548747432089,0.0
8633.112169197546,12990.485917814105,88293.53042956063,8633.112169197546,19494.607121545065,0.0,8633.112169197546,154653.0,4112.178854929141,8633.112169197546,885.352717015,0.0,8633.112169197546,50002.9,167.4394945375759,8633.112169197546,7950.548747432089,0.0
8633.883049198004,12990.485917814105,88293.53042956063,8633.883049198004,19494.607121545065,0.0,8633.883049198004,154653.0,4112.178854929141,8633.883049198004,885.352717015,0.0,8633.883049198004,50002.9,167.4394945375759,8633.883049198004,7950.548747432089,0.0
8633.883049198004,12990.485917814105,88293.53042956063,8633.883049198004,19494.607121545065,0.0,8633.883049198004,154653.0,4112.178854929141,8633.883049198004,885.352717015,0.0,8633.883049198004,16756.63102506344,167.4394945375759,8633.883049198004,7950.548747432089,0.0
8634.309790110872,12990.485917814105,88293.53042956063,8634.309790110872,19494.607121545065,0.0,8634.309790110872,154653.0,4112.178854929141,8634.309790110872,885.352717015,0.0,8634.309790110872,16756.63102506344,167.4394945375759,8634.309790110872,7950.548747432089,0.0
8634.309790110872,12990.485917814105,88293.53042956063,8634.309790110872,19494.607121545065,0.0,8634.309790110872,31190.56587040259,4112.178854929141,8634.309790110872,885.352717015,0.0,8634.309790110872,16756.63102506344,167.4394945375759,8634.309790110872,7950.548747432089,0.0
8699.14756099874,12990.485917814105,88293.53042956063,8699.14756099874,19494.607121545065,0.0,8699.14756099874,31190.56587040259,4112.178854929141,8699.14756099874,885.352717015,0.0,8699.14756099874,16756.63102506344,167.4394945375759,8699.14756099874,7950.548747432089,0.0
8699.14756099874,12990.485917814105,88293.53042956063,8699.14756099874,37720.8,0.0,8699.14756099874,31190.56587040259,4112.178854929141,8699.14756099874,885.352717015,0.0,8699.14756099874,16756.63102506344,167.4394945375759,8699.14756099874,7950.548747432089,0.0
8699.56763795096,12990.485917814105,88293.53042956063,8699.56763795096,37720.8,0.0,8699.56763795096,31190.56587040259,4112.178854929141,8699.56763795096,885.352717015,0.0,8699.56763795096,16756.63102506344,167.4394945375759,8699.56763795096,7950.548747432089,0.0
8699.56763795096,12990.485917814105,88293.53042956063,8699.56763795096,37720.8,0.0,8699.56763795096,31190.56587040259,4112.178854929141,8699.56763795096,2589.0,0.0,8699.56763795096,16756.63102506344,167.4394945375759,8699.56763795096,7950.548747432089,0.0
8702.43236204904,12990.485917814105,88293.53042956063,8702.43236204904,37720.8,0.0,8702.43236204904,31190.56587040259,4112.178854929141,8702.43236204904,2589.0,0.0,8702.43236204904,16756.63102506344,167.4394945375759,8702.43236204904,7950.548747432089,0.0
8702.43236204904,12990.485917814105,88293.53042956063,8702.43236204904,37720.8,0.0,8702.43236204904,31190.56587040259,4112.178854929141,8702.43236204904,885.352717015,0.0,8702.43236204904,16756.63102506344,167.4394945375759,8702.43236204904,7950.548747432089,0.0
8702.852439001259,12990.485917814105,88293.53042956063,8702.852439001259,37720.8,0.0,8702.852439001259,31190.56587040259,4112.178854929141,8702.852439001259,885.352717015,0.0,8702.852439001259,16756.63102506344,167.4394945375759,8702.852439001259,7950.548747432089,0.0
8702.852439001259,12990.485917814105,88293.53042956063,8702.852439001259,19494.607121545065,0.0,8702.852439001259,31190.56587040259,4112.178854929141,8702.852439001259,885.352717015,0.0,8702.852439001259,16756.63102506344,167.4394945375759,8702.852439001259,7950.548747432089,0.0
8747.722349528138,12990.485917814105,88293.53042956063,8747.722349528138,19494.607121545065,0.0,8747.722349528138,31190.56587040259,4112.178854929141,8747.722349528138,885.352717015,0.0,8747.722349528138,16756.63102506344,167.4394945375759,8747.722349528138,7950.548747432089,0.0
8747.722349528138,12990.485917814105,88293.53042956063,8747.722349528138,19494.607121545065,0.0,8747.722349528138,31190.56587040259,4112.178854929141,8747.722349528138,885.352717015,0.0,8747.722349528138,16756.63102506344,167.4394945375759,8747.722349528138,15596.2,0.0
8750.277650471862,12990.485917814105,88293.53042956063,8750.277650471862,19494.607121545065,0.0,8750.277650471862,31190.56587040259,4112.178854929141,8750.277650471862,885.352717015,0.0,8750.277650471862,16756.63102506344,167.4394945375759,8750.277650471862,15596.2,0.0
8750.277650471862,12990.485917814105,88293.53042956063,8750.277650471862,19494.607121545065,0.0,8750.277650471862,31190.56587040259,4112.178854929141,8750.277650471862,885.352717015,0.0,8750.277650471862,16756.63102506344,167.4394945375759,8750.277650471862,7950.548747432089,0.0
8760.0,12990.485917814105,88293.53042956063,8760.0,19494.607121545065,0.0,8760.0,31190.56587040259,4112.178854929141,8760.0,885.352717015,0.0,8760.0,16756.63102506344,167.4394945375759,8760.0,7950.548747432089,0.0
8760.0,18753.4012096774,84186.83454301083,8760.0,20803.571505376338,0.0,8760.0,36752.366801075186,4125.000537634407,8760.0,955.2306451612908,0.0,8760.0,20827.764650537625,8.07822580645161,8760.0,8492.21680107528,0.0
9504.0,18753.4012096774,84186.83454301083,9504.0,20803.571505376338,0.0,9504.0,36752.366801075186,4125.000537634407,9504.0,955.2306451612908,0.0,9504.0,20827.764650537625,8.07822580645161,9504.0,8492.21680107528,0.0
9504.0,12015.244196428577,93747.590327381,9504.0,21069.434226190493,0.0,9504.0,29745.937351190445,5012.054761904762,9504.0,970.8019345238108,0.0,9504.0,15636.363541666664,52.81577380952379,9504.0,8612.365773809515,0.0
