,Zone0_P_htg,Zone0_P_clg,Zone0_P_cp,Zone1_P_htg,Zone1_P_clg,Zone1_P_cp,Zone2_P_htg,Zone2_P_clg,Zone2_P_cp,Zone3_P_htg,Zone3_P_clg,Zone3_P_cp,Zone4_P_htg,Zone4_P_clg,Zone4_P_cp,Zone5_P_htg,Zone5_P_clg,Zone5_P_cp,central_loop_P_cp,GHE0_P_cp,GHE1_P_cp,GHE2_P_cp
39,3125.1868395655647,21420.45175043368,2068.943462506042,11708.934455287554,-0.0,509.7374075646123,1216.850716063528,4031.5400238162024,299.52661271363985,540.3633033612389,-0.0,23.52683299745468,5985.593059734955,0.0,181.69428059270857,2183.2449214004773,-0.0,95.14628995209371,351.9346517384253,73.52716265611944,39.214486749930366,34.31267590618908
40,2546.837084856106,21898.743803934485,2066.466503431491,11049.068606080706,-0.0,480.4892016464015,1240.6498521752367,2779.8420896336775,225.38919794634893,518.0023544942876,-0.0,22.530812081141082,6000.699448586307,0.0,181.9692919465161,2480.359632754818,-0.0,107.97743607824013,314.21536453615755,68.17493495998353,36.35996531199122,31.814969647992314
41,2296.2174425837356,21228.250057381956,1989.4246594760307,9383.297794380078,-0.0,407.78027704739463,1819.59351205436,1892.8585298481191,199.89366112048313,670.3260273207326,-0.0,29.1462246571859,6647.420811563979,0.0,201.5114254663907,2887.4324462771287,-0.0,125.65886394460351,283.94903065676937,63.72356255411118,33.9859000288593,29.737662525251892
42,2028.6759046609238,21362.86983266483,1981.6006598937452,6122.002360291474,-0.0,266.02285254296953,3233.157991070292,2070.6090970132186,277.9644261290601,423.7953023546417,-0.0,18.42849301380157,6891.484832861077,0.0,208.93223272932386,3816.763343325516,-0.0,166.14160505705925,290.9250932508866,64.76304233490976,34.5402892452852,30.222753089624554
43,3843.008308553317,11984.12632926458,1301.5246965578565,5038.073022359934,-0.0,218.8845306397865,5196.422946898224,14.681668341511285,249.05759533922853,348.02613647093335,-0.0,15.12768301668952,7020.118734311177,0.0,212.7400328870307,4476.018138321181,-0.0,194.75760915739036,137.57217945316336,39.30913908505753,20.964874178697347,18.34426490636018
44,3898.0025892418766,11879.848442946235,1299.600339163395,5118.332329411968,-0.0,223.07455735229223,6325.230046529339,0.0,302.7449474353811,272.0562748277685,-0.0,11.878945312872384,7765.136308147882,0.0,236.3368784557432,4373.6176067904125,-0.0,191.2648985041824,160.22963239323101,43.51460158895684,23.207787514110315,20.306814074846525
45,6917.131643750852,5998.951707056834,1005.7764678280363,5128.762045754209,-0.0,223.64159325236685,8166.6199958337875,0.0,390.9937433166196,299.8910879774552,-0.0,13.102775133413594,8455.163265307612,0.0,257.48400854127584,4017.809365853194,-0.0,175.82803749055176,140.02398101081118,39.77480580538292,21.213229762870892,18.561576042512034
46,7720.846261425648,5303.578108412884,1003.9327129319785,4423.809340596467,-0.0,193.67480706913338,9087.958433838796,0.0,436.1459960276092,174.49693268157708,-0.0,7.660697557161731,9227.711055112915,0.0,282.1622993234163,3349.84109467344,-0.0,147.37299592280263,151.32857755106133,41.88775524534879,22.340136130852684,19.547619114496104
47,10222.715851736264,3509.442310999893,1025.9234363138219,4332.8880155884235,-0.0,189.86928251861775,18888.700464251568,0.0,906.8873660075701,131.0236460833818,-0.0,5.757577099537801,9981.656985924179,0.0,305.44421968323894,2930.418765087012,-0.0,129.05674443860775,325.3735592666547,69.77951706363433,37.21574243393831,32.56377462969601
48,11539.431220831782,2804.838226963684,1059.1890584524479,4370.060273807393,-0.0,191.93882220295492,23840.962522826514,0.0,1145.9653339549882,132.13306971906806,-0.0,5.827393758010597,10867.737597500283,0.0,333.50713159117817,1652.5788400177896,-0.0,73.02844904248711,458.4224012779304,87.6967855906371,46.77161898167313,40.92516660896399
49,12575.526945464873,2348.1458031692014,1093.7527471894598,4396.703179971188,-0.0,193.32436235375164,23762.0615281905,0.0,1142.8034400012468,131.5448227249481,-0.0,5.81067649734798,11555.229356535763,0.0,355.03616806563684,506.7232366962297,-0.0,22.427533391945545,471.5223030323386,89.35961325428958,47.658460402287766,41.70115285200182
50,13446.826944148814,1987.4675761947137,1124.6043337699637,4412.813913382564,-0.0,194.1777527226576,26344.7134428095,0.0,1267.5017976182612,133.72763681515178,-0.0,5.911537987155683,11880.353221643205,0.0,365.23338946622334,287.26884292985034,-0.0,12.725671783213626,563.2709197948695,100.6046391283749,53.65580753513327,46.948831593241614
51,14304.058618258669,1778.8955659274814,1167.7544624274294,4423.370585357294,-0.0,194.770812527113,25180.900638001684,0.0,1211.9001268112875,132.03753738957636,-0.0,5.841934436395366,12103.97162722286,0.0,372.3525928779457,121.80478854819052,-0.0,5.400341730264868,550.6855460794241,99.10043765427925,52.85356674894892,46.246870905330304
52,15221.057645582225,1597.2549055739612,1217.2281878063625,4427.652846050301,-0.0,195.0541341200395,27586.809201736545,0.0,1328.023845967925,134.36941859009892,-0.0,5.947283956941718,12243.786100496818,0.0,376.7567384781548,121.97137122306889,-0.0,5.410055599918052,652.0674783324584,110.91785976567485,59.15619187502659,51.76166789064826
53,13572.519314864478,2982.1115591879015,1221.853577785127,4434.651217961051,-0.0,195.45848674591758,26144.544922222864,0.0,1258.8884696941636,132.2790815816166,-0.0,5.858612693795811,12280.95763648981,0.0,378.08525254346046,288.97148137206176,-0.0,12.824884703701523,612.0218520926267,106.32883933389446,56.70871431141039,49.62012502248409
54,12339.849325483263,3834.9880803227306,1208.8711907170366,4425.506903085534,-0.0,194.89527638317588,28151.386142346346,0.0,1354.9605776980097,178.6454461069661,-0.0,7.903846168748036,11987.307469465091,0.0,368.75535766311987,1562.4683837350374,-0.0,69.27124181714778,685.8615429929886,114.71778566968271,61.18281902383077,53.53496664585193
55,8161.919931807195,11207.097745329014,1556.5201155026443,4418.522426779914,-0.0,194.49887797540683,16910.18952003354,0.0,813.7094883064823,163.99047098499628,-0.0,7.252884594614368,11430.150327261234,0.0,351.5236173811781,5266.866929450165,-0.0,233.39120911841584,526.4043627193726,96.16553247393423,51.28828398609826,44.877248487835985
56,4081.6154354966284,16268.229212151098,1704.779107019641,7374.419358309534,-0.0,323.15557893032116,13334.966324953182,0.0,640.1511778126552,333.44698629375137,-0.0,14.654799717790667,10883.574223167656,0.0,333.079001728122,5474.973353411607,-0.0,241.04207895344945,514.6912843620784,94.73366297688621,50.52462025433931,44.20904272254689
57,3097.265477997579,17989.726229712982,1780.7225217571915,8879.243449300546,-0.0,387.8806949128993,6747.861719479053,781.334374748334,370.36175201572587,560.8825704240128,-0.0,24.564762105107963,10558.577395104321,0.0,322.2083529522715,5185.209259513235,-0.0,227.4545834138696,405.39068393807975,80.79583311612804,43.091110995268295,37.70472212085975
58,2193.0556069353397,19498.36095912887,1843.7142124302159,10011.921705237128,-0.0,436.57907347857093,3144.4865888459376,757.6209033932572,196.0003840709927,602.0691221901662,-0.0,26.29719242559446,9617.448335907451,0.0,292.8018730553496,4493.98633913645,-0.0,196.6005715622029,326.8354102182087,69.98836628519351,37.32712868543654,32.66123759975697
59,1816.5143099672064,20674.836969446038,1915.4342425149366,11732.40043549438,-0.0,510.79764290623405,2297.369622191385,758.5373298881437,155.30308882265382,609.6818249054375,-0.0,26.57905303328414,8878.222059047557,0.0,269.82686357718944,4035.8774782842465,-0.0,176.20654565113307,327.82025934069674,70.1288924921781,37.40207599582832,32.72681649634978
60,1628.4071411373573,21567.805049174534,1976.6331087362341,12280.564497838881,-0.0,534.2398755353964,2162.66862304971,1120.9954834164162,170.44177833937624,720.5587373022105,-0.0,31.389391899844565,8475.80940718171,0.0,257.415651112813,3238.474256666897,-0.0,141.26803329785912,341.70228020155736,72.09498214548739,38.450657144259935,33.64432500122746
61,1419.4192406596555,22384.70276205519,2029.9509177655525,10614.20076239085,-0.0,461.5052843307274,2639.1665800591036,1528.086709697567,217.44752213766117,860.6299635680194,-0.0,37.46750912239715,8105.375782649392,0.0,246.017491332201,2812.2595844334887,-0.0,122.58725008601594,347.3637587020159,72.88913410589932,38.87420485647964,34.01492924941968
62,1216.8461870578647,23095.426787279037,2074.4428918810954,12213.111807229863,-0.0,530.7397858938002,1514.1576531861995,1723.0157401568624,175.134621944076,816.2325932183734,-0.0,35.506265180523535,7950.74850505734,0.0,241.1375307607455,2490.2738150422747,-0.0,108.45689882739555,352.3126904895235,73.57980716966246,39.242563823819985,34.33724334584248
63,1222.3550162107329,23614.98834661303,2117.486916771666,11592.711324207556,-0.0,503.55781008890506,1676.526222396916,1379.2936236811931,162.32713744905607,537.9876521529393,-0.0,23.39106475117552,8092.281900570669,0.0,245.30777896046484,2174.4049766138946,-0.0,94.64908265223828,347.7578337896867,72.94425089699652,38.90360047839813,34.040650418598375
64,1329.5429248099483,24135.077398616257,2168.14575207958,10981.076620844442,-0.0,476.82029359820257,2045.9235055894128,1360.6475186437333,178.7655282793654,517.2350232781745,-0.0,22.48187475686762,8113.513100979852,0.0,245.8676729916351,2479.543407447527,-0.0,107.8966541403001,366.99735387792833,75.61043604321122,40.32556588971265,35.28487015349857
65,1515.776620514011,24608.167231574316,2220.461755687748,9346.859995927234,-0.0,405.79095261710705,2651.1595086699294,1754.2685708540498,231.04180804103646,669.3017280030139,-0.0,29.08571984645385,7974.102049945542,0.0,241.59280339475285,2887.7698930342913,-0.0,125.6321451965036,391.77308220373453,78.97619080289111,42.12063509487526,36.85555570801587
66,1623.0619372535105,25079.64502300072,2266.832430259661,6097.6684758357615,-0.0,264.6919919037441,3786.6040558860755,2063.360334900912,303.53716562932595,422.1999804883392,-0.0,18.34099698455038,7641.183050389026,0.0,231.42510397821525,3804.9842248537475,-0.0,165.47046662316484,401.402599207807,80.26506731562854,42.808035901668546,37.45703141395998
67,2518.594827886461,15049.787265196843,1467.868088046772,5013.134249355695,-0.0,217.55957529448747,5328.1786011073145,15.044597801976158,255.1506061850606,346.66023692377024,-0.0,15.051695132153618,7308.922315819269,0.0,221.23696046598735,4457.416909926203,-0.0,193.72559861503768,170.82254399397206,45.41192489583379,24.21969327777803,21.19223161805577
68,2774.66134960981,14914.639560550642,1478.265146340247,5076.564274069542,-0.0,220.83338542464398,5866.7801857452505,0.0,280.4421384495431,268.4290389600739,-0.0,11.695818360515842,7587.838189096601,0.0,230.48760335521615,4337.029055354763,-0.0,189.23705133234685,183.51222488831667,47.63393442118045,25.404765024629576,22.229169396550876
69,4532.69864108687,9171.133265906386,1108.79303484792,5091.337350857722,-0.0,221.5639922738272,7160.798151344083,0.0,342.38630487593764,298.2139960881136,-0.0,12.999652623367142,7797.161557105829,0.0,236.94769612467883,3980.7119547101092,-0.0,173.7708333100802,136.0150256691288,39.01195481841514,20.80637590315474,18.205578915260396
70,5303.266206135576,8617.510012325294,1117.2533444233543,4365.345057262486,-0.0,190.52858064271624,7827.355277629614,0.0,374.97471251782196,171.24986668377224,-0.0,7.491944381804578,8308.003464569529,0.0,253.29375749997328,3306.1814665994402,-0.0,144.90130200220258,142.07789518257587,40.16281367328811,21.420167292420327,18.74264638086779
71,6791.920210263324,6599.597572048566,1048.8555690108774,4278.817610241396,-0.0,186.8886062903556,16371.928150625414,0.0,784.5879855357446,130.43783780762053,-0.0,5.710635268190484,9077.682460601887,0.0,276.92825466069286,2890.348890606178,-0.0,126.77775787050476,262.52718973048394,60.47687107704716,32.25433124109182,28.222539835955335
72,7766.43858850015,5583.689607593393,1031.3060497142426,4324.512859529471,-0.0,189.3286904532785,21152.27056123718,0.0,1014.967828434877,129.24020197194588,-0.0,5.678826538684819,10033.655396292326,0.0,307.0158617231942,1632.9188884391363,-0.0,71.88105237499164,360.99738191389764,74.78408003917632,39.884842687560685,34.89923735161562
73,8517.13553974229,4937.725595757476,1029.5027207483377,4353.139253517794,-0.0,190.82610122282875,21152.846432914495,0.0,1015.683658227117,131.44675403026537,-0.0,5.786385262647819,10701.626410811281,0.0,327.9341601773417,501.385833730641,-0.0,22.11236300162131,362.704287948672,75.01962932659744,40.01046897418531,35.009160352412145
74,9114.709788013448,4437.056113899772,1028.9709762661528,4363.0130090280045,-0.0,191.39985691882137,23520.642837842595,0.0,1129.8303484560558,131.85702714178683,-0.0,5.8090369285637795,10950.605183074409,0.0,335.7722390530713,284.3081848126576,-0.0,12.55042106586411,421.9279743243317,82.97845310711148,44.25517499045945,38.72327811665202
75,9663.271171257335,4008.4385240560505,1031.2084456421887,4376.281157076344,-0.0,192.11731371586058,22334.39532316631,0.0,1073.238976156247,131.0562287244713,-0.0,5.779319316351092,11112.700185306647,0.0,340.9974482229956,120.5610775160417,-0.0,5.327042810100749,396.29208102459813,79.58234218922728,42.44391583425453,37.13842635497273
76,10370.755889020185,3639.349282495136,1049.5540707831474,4388.342178299295,-0.0,192.74050397236837,24739.32379389228,0.0,1189.1193019716902,132.59526444791794,-0.0,5.849617578600676,11292.196740251564,0.0,346.616546477519,120.76572709309255,-0.0,5.338752532946316,467.98941077861,88.91270129701248,47.42010735840665,41.49259393860583
77,8859.544957052389,5577.757794879874,1111.796555531045,4398.230062942257,-0.0,193.2904755173177,23683.562135452245,0.0,1138.7151845034255,131.4248925729579,-0.0,5.802740115872384,11435.550155966113,0.0,351.2373047623297,286.458179193089,-0.0,12.673374663946392,469.1979559233442,89.06570877252746,47.50171134534798,41.56399742717948
78,8560.835018157783,6568.308969639494,1176.655245279944,4376.403165893796,-0.0,192.1243373771953,25948.053616065874,0.0,1246.8801644484433,176.59441997463705,-0.0,7.786210589637898,11244.979350098554,0.0,345.0132999385298,1546.983266746169,-0.0,68.34244128304232,572.4782845753805,101.69801254411526,54.23894002352814,47.459072520587135
79,4780.638314201786,13978.23188475642,1553.9457531347703,4370.877254709393,-0.0,191.83273406608748,15841.271407895301,0.0,761.1013132622766,160.4740776944138,-0.0,7.074025600119323,10801.983324999603,0.0,331.370921244525,5216.652677548404,-0.0,230.37911842838983,474.68708747825383,89.75901252814339,47.87147334834314,41.887539179800264
80,3485.592119728008,18870.17179498367,1882.9852575322145,7304.001618266418,-0.0,319.2076560040786,12738.796213810827,0.0,610.600689649116,331.7654210521114,-0.0,14.538094569817037,10313.162465755397,0.0,314.8589294910435,5420.323904758527,-0.0,237.90095004560058,546.8526913502476,98.64006654825802,52.60803549240428,46.03203105585374
81,3094.495575496751,20365.646514326658,1980.9780282287923,8822.641838016167,-0.0,384.74904358033336,6915.019773709249,818.2606757314711,380.1363213548167,557.1195326294752,-0.0,24.35237495056159,10164.912255729985,0.0,309.6706617761709,5148.846359170649,-0.0,225.37919675944713,467.1413699218565,88.80525670891743,47.36280357808929,41.442453130828135
82,2698.4064923110295,21433.892355462434,2041.5597106524938,9967.474323802684,-0.0,434.09322690062,5248.065602370692,720.4016600329253,294.2027793064431,598.5590081505875,-0.0,26.10773571658011,9912.271595633574,0.0,301.396444311244,4470.907768711571,-0.0,195.28524023485127,441.7644121108131,85.55924401430772,45.63159680763078,39.92764720667693
83,2293.817050449506,22351.093341979704,2089.466628827201,11719.450987626158,-0.0,509.9704571596619,3897.4727920739047,647.8436875943337,225.11331193455496,610.1695137772025,-0.0,26.5901890344497,9460.038786367377,0.0,287.40441804415,4033.827553643104,-0.0,176.03000243095906,428.26492395140593,83.8072244862196,44.69718639265045,39.11003809356914
84,1911.661748707705,23175.803488493857,2131.322833535144,12276.973837088934,-0.0,533.8782498395851,2692.038724980752,999.7962224873918,188.41693484054971,720.7210236091015,-0.0,31.387578765808332,8994.807634168586,0.0,273.10220085034877,3239.0941025109523,-0.0,141.2481024046222,409.99291148405297,81.40617566822586,43.416627023053785,37.989548645172064
85,1703.8833066245757,23867.78277282967,2173.8127475262413,10599.001627226282,-0.0,460.60604111135984,3232.235130639176,1410.5018136088443,238.61969323819855,859.6216663454782,-0.0,37.40445072850276,8727.97556116327,0.0,264.7805897130323,2809.855377102567,-0.0,122.41638839043058,416.66095909806705,82.28645008014335,43.88610670940978,38.40034337073356
86,1546.219906625627,24503.423975028923,2215.037804934409,12205.980383409673,-0.0,530.2075078664466,1967.264815943637,1618.4102707967413,190.42065850865873,815.8133798096768,-0.0,35.47432340346271,8568.518400921845,0.0,259.7717731392288,2489.829684792179,-0.0,108.39524435212611,418.17930479676346,82.4862344467924,43.99265837162261,38.49357607516978
87,1491.6103792575022,25057.72977523627,2256.843545005361,11587.588802668728,-0.0,503.1488467486027,1932.9089475204278,1305.323806938727,170.0663731050657,538.0154013522832,-0.0,23.38405886974332,8489.545159018959,0.0,257.25715212322586,2174.3740001393508,-0.0,94.61468297187635,403.59362905599227,80.55688332264734,42.96367110541191,37.59321221723542
88,1521.831042389918,25535.49007671168,2298.301753475666,10970.689013576504,-0.0,476.1699190323646,2185.176838049382,1305.2643888634784,182.00199076568384,517.071018822112,-0.0,22.465086403438978,8382.423202894299,0.0,253.90350705198173,2478.1924569242146,-0.0,107.78929456643533,416.14766485409746,82.21885581328208,43.85005643375043,38.36879937953163
89,1681.3091844910127,25923.50893220962,2341.3243130194855,9338.45707385818,-0.0,405.2433821024018,2796.5016347046044,1719.2840994732812,235.73944506875083,668.5380119683407,-0.0,29.038760394567614,8141.887116172055,0.0,246.55443019272298,2885.3564836164423,-0.0,125.46399501505836,438.05560754561725,85.07970004458114,45.37584002377661,39.703860020804534
90,1765.1214548597654,26341.46804427175,2381.39127106955,6092.523155353094,-0.0,264.3515596097361,3890.7412843439683,2040.8138630719739,306.97212296548514,421.66656519618084,-0.0,18.3094997086378,7724.7118973909755,0.0,233.84277040623093,3801.994655040487,-0.0,165.25960388768993,443.46413842949096,85.77856785398839,45.748569522127156,40.02999833186126
91,2625.976307713401,16055.704961536352,1559.3859681073359,5008.798960101492,-0.0,217.27551743762416,5339.402584751807,13.924374527416026,255.52975174285402,346.687113563934,-0.0,15.046162011824167,7261.581135764843,0.0,219.69915769598984,4453.8529763794195,-0.0,193.47749070033615,187.4971804988113,48.321040967951305,25.771221849574022,22.549819118377275
92,2896.94722345529,15790.996766904356,1560.1588725718914,5073.688601824973,-0.0,220.58671524215117,5794.0816460158385,0.0,276.85855467667784,268.0613884544232,-0.0,11.672471866252879,7413.8256322100815,0.0,225.0658517264045,4330.296711886283,-0.0,188.80994642739685,195.85942272966153,49.74729077068299,26.531888411030923,23.21540235965206
93,4686.032693952153,9981.021415195246,1187.9498630025164,5080.204391561652,-0.0,220.95916313256174,7022.660688486492,0.0,335.65493009564983,297.0978668914982,-0.0,12.942949747334364,7505.537404288896,0.0,227.9509704756411,3974.677104151359,-0.0,173.38462146966165,143.42635533784468,40.41653667263322,21.55548622540438,18.861050447228823
94,5270.763852036477,9438.026546340363,1184.4853354330146,4364.499289519082,-0.0,190.36596668944176,7411.576346231121,0.0,354.90966238989006,171.58190551008227,-0.0,7.50065384085232,7768.224955134246,0.0,236.67618916028619,3299.512621918728,-0.0,144.47794768988078,141.38015338666392,40.031213277266346,21.34998041454205,18.681232862724304
95,6475.481358298531,7481.250951522996,1101.5630230044057,4266.836818667306,-0.0,186.21661192847495,14482.65088509258,0.0,693.7162492886038,129.83339458884475,-0.0,5.678875070221618,8188.502890920099,0.0,249.60133831085062,2882.5237268940577,-0.0,126.29648336859695,226.61916548896303,54.82822815505607,29.24172168269657,25.586506472359503
96,6999.539326638443,6547.665997684741,1059.3938080183193,4308.062871015631,-0.0,188.4141687128577,17945.957408216796,0.0,860.625610450875,127.36927268496716,-0.0,5.589284771379328,8753.253829983994,0.0,267.5511417489316,1626.7807206332097,-0.0,71.5065928397173,276.1941680171328,62.55799053313572,33.36426161767239,29.19372891546334
97,7430.1637365278075,5876.775670006202,1032.769379005275,4337.947200008182,-0.0,189.91861690374705,17549.54503850988,0.0,842.0950227268676,132.14845346132154,-0.0,5.807922975846979,9251.669263181693,0.0,283.1394077511831,498.98134728344576,-0.0,21.967778816885147,260.95836500287254,60.23569641733278,32.12570475591082,28.109991661421976
98,7893.955658335836,5351.884985834439,1020.65819019111,4349.061518789824,-0.0,190.52020581059426,19760.557458875603,0.0,948.5152523510834,130.32694326896092,-0.0,5.731618181858236,9507.144485359062,0.0,291.1110917467817,282.81470812036406,-0.0,12.46103825055661,302.5265858878357,66.47354164748813,35.452555545327,31.020986102161135
99,8305.763494401937,4874.1223230330115,1008.9828141810088,4358.3126405899275,-0.0,191.05559405084838,18833.78543842689,0.0,904.3554225500259,131.22377138047196,-0.0,5.7766209696823,9702.896626210166,0.0,297.33206730469294,119.86660713089091,-0.0,5.286483273529899,283.9723411895445,63.72705005764096,33.987760030741846,29.739290026899116
100,8660.112763773634,4439.442515378769,996.7136641473766,4364.9910394330245,-0.0,191.43716221356223,20911.41513640265,0.0,1004.3799824865429,131.8525071533148,-0.0,5.806721468217049,9836.29484085065,0.0,301.5190314542653,120.08217659824459,-0.0,5.298686747546403,324.92340244717724,69.71514188196161,37.18140900371287,32.533732878248756
101,7081.758728472958,6549.200121099416,1068.7294569560404,4378.72334561818,-0.0,192.14657597692639,19720.6974537977,0.0,947.4618029108723,130.928477176552,-0.0,5.770705741001043,9869.969825935079,0.0,302.7429259495109,285.0750029825762,-0.0,12.588923446170012,323.5227009356762,69.5146425272103,37.07447601451215,32.440166512698134
102,6845.165943059582,7416.25238765963,1126.9802679544468,4356.811763529909,-0.0,190.94075438879148,21471.66901119927,0.0,1030.8673998811807,175.4199505254106,-0.0,7.718942023115418,9592.12832578378,0.0,293.8398555554397,1538.1470737370105,-0.0,67.80790780742308,388.2318201930029,78.49955703613294,41.866430419270905,36.633126616862036
103,3648.1607099225557,14865.789591550472,1547.4803499536442,4350.91503802392,-0.0,190.6388332111231,12882.500687192642,0.0,618.4068790760065,158.7727279171398,-0.0,6.985166383339329,9182.736959827034,0.0,281.25981864859915,5187.249836235554,-0.0,228.60009458419904,358.6846393092203,74.46433343400517,39.71431116480276,34.75002226920241
104,2727.3477471319025,19791.472824057422,1905.0454336291396,7259.241419471177,-0.0,316.7482262952531,10395.160647252671,0.0,497.8047323178201,330.2807676141299,-0.0,14.445749753360502,8856.327210023059,0.0,269.94527866954957,5384.39855064447,-0.0,235.8377627467381,448.08307972356414,86.37316166313643,46.06568622033942,40.30747544279702
105,2432.0863408375167,21214.26949225901,2003.3283849507666,8777.816213223425,-0.0,382.2759929361563,5202.14613855409,851.3438632607304,299.80330869712,554.0230924949751,-0.0,24.178305580530743,8899.90523726594,0.0,270.7435961761244,5118.296299068968,-0.0,223.64682470659008,399.1424315327571,79.96348616956506,42.647192623768035,37.31629354579703
106,2030.387271650473,22285.516420854532,2063.7427715880544,9922.008274234484,-0.0,431.5968980796175,3305.048331583194,774.0935843941929,204.2453344317709,595.2236914758888,-0.0,25.925821646358052,8664.30551465491,0.0,263.10220618922864,4446.538441047401,-0.0,193.9183688747319,372.2559689658656,76.33099099889755,40.7098618660787,35.62112913281886
107,1536.5819768945078,23256.764756225133,2109.83053279545,11665.158321327064,-0.0,506.9943343427135,1833.8287719554019,729.8741440240524,131.1700186080609,607.0256710193958,-0.0,26.414789090563893,8075.387521487664,0.0,244.99390994348582,4010.116372277826,-0.0,174.71486455612194,354.7192578502693,73.91449807321493,39.42106563904796,34.49343243416697
108,1128.5549671147726,24175.648853207535,2157.683445350271,12213.854464670658,-0.0,530.4583426145753,1214.0264333631565,1124.3529293462548,124.99510072379283,716.3103857365551,-0.0,31.147675573818177,7457.845381393731,0.0,226.09519203265867,3217.903731253557,-0.0,140.085535685749,350.7571228243218,73.36306265882764,39.126966751374745,34.2360959074529
109,932.6679112826716,24898.04298363323,2203.401305217102,10546.001569973663,-0.0,457.74368154401213,1613.8629444936294,1566.8805442465616,170.32799503527156,854.5396408485533,-0.0,37.13016162264718,7153.016710734921,0.0,216.6883268304019,2791.8473639639365,-0.0,121.43425898847829,354.902780322844,73.93999016162121,39.43466141953132,34.5053287420899
110,779.3202018617907,25478.44787798783,2239.9025363052433,12140.971545631624,-0.0,526.735465376676,686.2368315242483,1757.5321346358894,137.22771173552593,810.8326846662942,-0.0,35.206300751231396,7050.082792963526,0.0,213.4160300119918,2472.943591466342,-0.0,107.48186181571431,362.95419013411924,75.054084239806,40.028844927896536,35.02523931190949
111,882.2375370817649,25830.96407533574,2275.4078810777714,11531.705952784492,-0.0,500.14711003036035,1010.2584565131414,1413.6686992424525,132.2122353527114,534.9645156152498,-0.0,23.220445640364808,7243.9888230966335,0.0,219.20754155031418,2160.8608893212563,-0.0,93.88355566068697,361.0846687572386,74.7961344262275,39.891271693988,34.9048627322395
112,1011.8659318063097,26270.656766397395,2320.7846385546454,10928.87078824489,-0.0,473.89516597248763,1379.6167795476495,1399.0166418940555,148.89786563060593,514.9094448042009,-0.0,22.346435749816134,7264.137614300309,0.0,219.7739450276676,2465.9928530286547,-0.0,107.12333299049007,379.4244000988964,77.30779590874145,41.230824484662115,36.076971424079346
113,1172.2017370322137,26743.053256935786,2371.1744631795827,9306.793926670134,-0.0,403.51514349975935,1805.9194186482764,1789.2133417298771,192.34854689559964,665.888924207501,-0.0,28.894878487152198,7095.889728299821,0.0,214.65188517460942,2872.9591323481213,-0.0,124.782866772294,399.2089894390376,79.972375317722,42.65193350278506,37.32044181493695
114,1277.7553183102127,27246.828553644053,2419.9998873078384,6069.985779560963,-0.0,263.1397453187547,2894.5251062765246,2095.9213148962285,262.3560691098394,419.91408478380754,-0.0,18.21483060713016,6761.524111247176,0.0,204.46090818583542,3785.1482690589123,-0.0,164.33840207890802,408.6465180056103,81.22785580305829,43.32152309496442,37.90633270809385
115,2073.682620732318,16622.735967068213,1566.179597282195,4994.7229726837595,-0.0,216.47610919170546,4401.559216641574,16.246210528793547,210.78637895127974,345.34095412601107,-0.0,14.972817820136921,6400.08176243094,0.0,193.42316528062562,4434.377463157799,-0.0,192.41669746127252,163.69283317249108,44.13938024557688,23.54100279764101,20.598377447935878
116,2307.715749504404,16296.909219313633,1559.5305521577618,5051.79244791856,-0.0,219.42141483540695,4875.266618964223,0.0,232.79952865775178,266.9296057257223,-0.0,11.610249160933193,6581.927577313582,0.0,199.59295032830434,4311.474472285504,-0.0,187.75351035742167,170.46275181768706,45.34813707698447,24.185673107725048,21.16246396925942
117,3798.9318795526747,10476.837592541597,1166.4028198761703,5062.852117960752,-0.0,219.99553142413563,6099.041534459968,0.0,291.3232305748018,295.8513622802626,-0.0,12.874719621763461,6704.885110811488,0.0,203.42114893198192,3958.621470626095,-0.0,172.47536375286344,120.15091141204317,35.9162649828708,19.155341324197753,16.76092365867304
118,4305.084039285839,9931.870304540444,1157.3636921917162,4348.188439299088,-0.0,189.4489317349314,6566.081037011733,0.0,314.21703356888264,170.89154955924397,-0.0,7.461382875874537,7020.596250090043,0.0,213.66596867258565,3286.121686578673,-0.0,143.69732307188264,118.89139721167352,35.66482313282182,19.02123900417164,16.643584128650183
119,5572.573570145157,7956.0233541171265,1077.49522090243,4255.326750584705,-0.0,185.5114687558404,13293.124902591433,0.0,636.3238196824254,129.24921542484853,-0.0,5.646477862456515,7539.633309465861,0.0,229.5772446085537,2871.320418729316,-0.0,125.63809904566463,192.55599632508077,49.18633752003252,26.232713344017334,22.953624176015172
120,6186.070075378375,6986.954877283207,1038.7055173073916,4295.346133710372,-0.0,187.6715241668865,16818.1443876365,0.0,806.0889021859433,126.93060572053439,-0.0,5.563777493844089,8203.627661508139,0.0,250.51733393776937,1621.9362172167232,-0.0,71.20750641632712,240.7141334240882,57.078714158437656,30.441980884500072,26.636733273937576
121,6696.331250490537,6275.198549268172,1014.2943185127605,4323.730760512845,-0.0,189.12359542529234,16745.5011552176,0.0,803.1098302426888,131.7612677781288,-0.0,5.784954364573655,8789.262510304625,0.0,268.76359963327684,497.70598242891,-0.0,21.88764383559725,234.15556363867208,56.037158884993936,29.886484738663437,26.150674146330513
